Processed 945, Round: 1, Time: 2032.32s
Processed 365, Round: 363, Time: 11.17s
Processed 318, Round: 1, Time: 2034.75s
Processed 815, Round: 180, Time: 22.48s
Processed 90, Round: 160, Time: 25.30s
Processed 716, Round: 6, Time: 582.00s
Processed 513, Round: 22, Time: 177.20s
Processed 378, Round: 4, Time: 815.37s
Processed 110, Round: 0, Time: 4078.40s
Processed 365, Round: 364, Time: 11.16s
Processed 84, Round: 4, Time: 815.89s
Processed 902, Round: 7, Time: 509.94s
Processed 175, Round: 11, Time: 340.03s
Processed 542, Round: 0, Time: 4081.71s
Processed 630, Round: 192, Time: 21.15s
Processed 285, Round: 1, Time: 2041.42s
Processed 139, Round: 1, Time: 2043.91s
Processed 398, Round: 0, Time: 4089.07s
Processed 365, Round: 365, Time: 11.18s
Processed 702, Round: 34, Time: 116.86s
Processed 815, Round: 181, Time: 22.49s
Processed 154, Round: 97, Time: 41.76s
Processed 918, Round: 7, Time: 511.94s
Processed 919, Round: 76, Time: 53.19s
Processed 930, Round: 54, Time: 74.48s
Processed 397, Round: 2, Time: 1365.54s
Processed 338, Round: 116, Time: 35.02s
Processed 90, Round: 161, Time: 25.29s
Processed 365, Round: 366, Time: 11.17s
Processed 780, Round: 2, Time: 1367.25s
Processed 630, Round: 193, Time: 21.15s
Processed 333, Round: 0, Time: 4105.12s
Processed 847, Round: 18, Time: 216.06s
Processed 965, Round: 0, Time: 4105.98s
Processed 521, Round: 2, Time: 1370.15s
Processed 365, Round: 367, Time: 11.17s
Processed 815, Round: 182, Time: 22.49s
Processed 996, Round: 5, Time: 686.57s
Processed 365, Round: 368, Time: 11.17s
Processed 90, Round: 162, Time: 25.30s
Processed 630, Round: 194, Time: 21.16s
Processed 536, Round: 9, Time: 412.72s
Processed 31, Round: 1, Time: 2064.87s
Processed 113, Round: 47, Time: 86.06s
Processed 338, Round: 117, Time: 35.03s
Processed 393, Round: 30, Time: 133.33s
Processed 365, Round: 369, Time: 11.17s
Processed 154, Round: 98, Time: 41.77s
Processed 24, Round: 16, Time: 243.22s
Processed 815, Round: 183, Time: 22.48s
Processed 519, Round: 1, Time: 2068.94s
Processed 533, Round: 7, Time: 517.65s
Processed 365, Round: 370, Time: 11.17s
Processed 446, Round: 2, Time: 1382.01s
Processed 630, Round: 195, Time: 21.15s
Processed 682, Round: 11, Time: 345.54s
Processed 90, Round: 163, Time: 25.29s
Processed 919, Round: 77, Time: 53.20s
Processed 361, Round: 44, Time: 92.21s
Processed 287, Round: 18, Time: 218.42s
Processed 250, Round: 23, Time: 172.97s
Processed 174, Round: 11, Time: 346.34s
Processed 365, Round: 371, Time: 11.16s
Processed 589, Round: 12, Time: 319.82s
Processed 815, Round: 184, Time: 22.50s
Processed 977, Round: 8, Time: 462.45s
Processed 630, Round: 196, Time: 21.14s
Processed 365, Round: 372, Time: 11.17s
Processed 338, Round: 118, Time: 35.03s
Processed 79, Round: 0, Time: 4170.02s
Processed 930, Round: 55, Time: 74.48s
Processed 88, Round: 0, Time: 4173.39s
Processed 432, Round: 1, Time: 2086.74s
Processed 90, Round: 164, Time: 25.29s
Processed 377, Round: 0, Time: 4175.26s
Processed 950, Round: 0, Time: 4175.49s
Processed 415, Round: 2, Time: 1392.06s
Processed 795, Round: 1, Time: 2088.08s
Processed 154, Round: 99, Time: 41.75s
Processed 728, Round: 0, Time: 4176.58s
Processed 321, Round: 5, Time: 696.23s
Processed 365, Round: 373, Time: 11.17s
Processed 970, Round: 5, Time: 696.60s
Processed 727, Round: 8, Time: 464.41s
Processed 6, Round: 1, Time: 2090.93s
Processed 815, Round: 185, Time: 22.50s
Processed 402, Round: 1, Time: 2092.08s
Processed 630, Round: 197, Time: 21.14s
Processed 365, Round: 374, Time: 11.18s
Processed 8, Round: 2, Time: 1398.09s
Processed 90, Round: 165, Time: 25.29s
Processed 365, Round: 375, Time: 11.17s
Processed 819, Round: 0, Time: 4201.46s
Processed 500, Round: 6, Time: 600.24s
Processed 766, Round: 0, Time: 4202.73s
Processed 919, Round: 78, Time: 53.19s
Processed 338, Round: 119, Time: 35.02s
Processed 486, Round: 8, Time: 467.12s
Processed 815, Round: 186, Time: 22.48s
Processed 836, Round: 6, Time: 600.83s
Processed 702, Round: 35, Time: 116.85s
Processed 140, Round: 10, Time: 382.44s
Processed 726, Round: 7, Time: 526.08s
Processed 940, Round: 11, Time: 350.75s
Processed 430, Round: 18, Time: 221.53s
Processed 630, Round: 198, Time: 21.14s
Processed 611, Round: 1, Time: 2105.89s
Processed 365, Round: 376, Time: 11.16s
Processed 113, Round: 48, Time: 86.05s
Processed 154, Round: 100, Time: 41.77s
Processed 788, Round: 14, Time: 281.43s
Processed 774, Round: 3, Time: 1055.74s
Processed 365, Round: 377, Time: 11.17s
Processed 90, Round: 166, Time: 25.29s
Processed 803, Round: 22, Time: 183.76s
Processed 76, Round: 0, Time: 4226.47s
Processed 580, Round: 3, Time: 1056.74s
Processed 815, Round: 187, Time: 22.47s
Processed 630, Round: 199, Time: 21.15s
Processed 548, Round: 18, Time: 222.80s
Processed 631, Round: 3, Time: 1058.49s
Processed 595, Round: 4, Time: 846.92s
Processed 365, Round: 378, Time: 11.16s
Processed 301, Round: 1, Time: 2117.93s
Processed 338, Round: 120, Time: 35.03s
Processed 924, Round: 1, Time: 2120.76s
Processed 361, Round: 45, Time: 92.22s
Processed 930, Round: 56, Time: 74.49s
Processed 365, Round: 379, Time: 11.19s
Processed 815, Round: 188, Time: 22.50s
Processed 90, Round: 167, Time: 25.28s
Processed 630, Round: 200, Time: 21.15s
Processed 513, Round: 23, Time: 177.20s
Processed 888, Round: 7, Time: 531.68s
Processed 919, Round: 79, Time: 53.19s
Processed 695, Round: 6, Time: 607.99s
Processed 873, Round: 10, Time: 386.98s
Processed 365, Round: 380, Time: 11.16s
Processed 568, Round: 17, Time: 236.62s
Processed 905, Round: 8, Time: 473.25s
Processed 154, Round: 101, Time: 41.77s
Processed 689, Round: 3, Time: 1066.64s
Processed 393, Round: 31, Time: 133.33s
Processed 365, Round: 381, Time: 11.17s
Processed 367, Round: 0, Time: 4268.54s
Processed 916, Round: 17, Time: 237.24s
Processed 522, Round: 3, Time: 1067.76s
Processed 815, Round: 189, Time: 22.49s
Processed 630, Round: 201, Time: 21.16s
Processed 338, Round: 121, Time: 35.03s
Processed 90, Round: 168, Time: 25.31s
Processed 619, Round: 13, Time: 305.69s
Processed 365, Round: 382, Time: 11.17s
Processed 596, Round: 14, Time: 285.54s
Processed 590, Round: 4, Time: 857.40s
Processed 365, Round: 383, Time: 11.15s
Processed 231, Round: 1, Time: 2146.24s
Processed 630, Round: 202, Time: 21.16s
Processed 641, Round: 11, Time: 357.85s
Processed 815, Round: 190, Time: 22.48s
Processed 128, Round: 2, Time: 1432.22s
Processed 549, Round: 3, Time: 1074.30s
Processed 90, Round: 169, Time: 25.28s
Processed 154, Round: 102, Time: 41.76s
Processed 525, Round: 13, Time: 307.25s
Processed 276, Round: 10, Time: 391.08s
Processed 365, Round: 384, Time: 11.17s
Processed 450, Round: 6, Time: 614.65s
Processed 113, Round: 49, Time: 86.06s
Processed 13, Round: 0, Time: 4303.24s
Processed 993, Round: 17, Time: 239.08s
Processed 515, Round: 6, Time: 615.01s
Processed 840, Round: 3, Time: 1076.34s
Processed 338, Round: 122, Time: 35.03s
Processed 919, Round: 80, Time: 53.20s
Processed 365, Round: 385, Time: 11.18s
Processed 979, Round: 3, Time: 1078.39s
Processed 630, Round: 203, Time: 21.16s
Processed 15, Round: 0, Time: 4316.63s
Processed 667, Round: 2, Time: 1438.99s
Processed 815, Round: 191, Time: 22.50s
Processed 930, Round: 57, Time: 74.48s
Processed 847, Round: 19, Time: 216.07s
Processed 776, Round: 8, Time: 480.23s
Processed 702, Round: 36, Time: 116.85s
Processed 365, Round: 386, Time: 11.16s
Processed 250, Round: 24, Time: 172.95s
Processed 90, Round: 170, Time: 25.29s
Processed 155, Round: 10, Time: 393.39s
Processed 718, Round: 1, Time: 2164.80s
Processed 451, Round: 9, Time: 433.11s
Processed 935, Round: 2, Time: 1444.11s
Processed 361, Round: 46, Time: 92.21s
Processed 365, Round: 387, Time: 11.16s
Processed 389, Round: 0, Time: 4336.39s
Processed 630, Round: 204, Time: 21.16s
Processed 887, Round: 3, Time: 1084.21s
Processed 466, Round: 3, Time: 1084.85s
Processed 815, Round: 192, Time: 22.47s
Processed 855, Round: 5, Time: 723.74s
Processed 177, Round: 6, Time: 620.41s
Processed 338, Round: 123, Time: 35.03s
Processed 292, Round: 4, Time: 868.66s
Processed 154, Round: 103, Time: 41.75s
Processed 921, Round: 0, Time: 4345.16s
Processed 372, Round: 3, Time: 1086.44s
Processed 365, Round: 388, Time: 11.16s
Processed 61, Round: 0, Time: 4349.95s
Processed 90, Round: 171, Time: 25.30s
Processed 365, Round: 389, Time: 11.18s
Processed 630, Round: 205, Time: 21.14s
Processed 419, Round: 0, Time: 4358.94s
Processed 56, Round: 1, Time: 2180.63s
Processed 919, Round: 81, Time: 53.18s
Processed 815, Round: 193, Time: 22.48s
Processed 643, Round: 2, Time: 1455.37s
Processed 287, Round: 19, Time: 218.42s
Processed 365, Round: 390, Time: 11.16s
Processed 559, Round: 11, Time: 364.29s
Processed 577, Round: 10, Time: 397.76s
Processed 90, Round: 172, Time: 25.29s
Processed 314, Round: 0, Time: 4377.67s
Processed 24, Round: 17, Time: 243.21s
Processed 338, Round: 124, Time: 35.03s
Processed 630, Round: 206, Time: 21.14s
Processed 365, Round: 391, Time: 11.17s
Processed 627, Round: 7, Time: 547.54s
Processed 403, Round: 5, Time: 730.13s
Processed 585, Round: 0, Time: 4383.52s
Processed 347, Round: 0, Time: 4384.68s
Processed 815, Round: 194, Time: 22.47s
Processed 154, Round: 104, Time: 41.76s
Processed 113, Round: 50, Time: 86.06s
Processed 365, Round: 392, Time: 11.18s
Processed 772, Round: 5, Time: 731.97s
Processed 409, Round: 1, Time: 2196.05s
Processed 930, Round: 58, Time: 74.48s
Processed 893, Round: 0, Time: 4397.41s
Processed 518, Round: 1, Time: 2199.50s
Processed 434, Round: 1, Time: 2199.90s
Processed 630, Round: 207, Time: 21.15s
Processed 393, Round: 32, Time: 133.33s
Processed 528, Round: 0, Time: 4401.50s
Processed 827, Round: 1, Time: 2200.79s
Processed 90, Round: 173, Time: 25.30s
Processed 365, Round: 393, Time: 11.18s
Processed 461, Round: 1, Time: 2203.29s
Processed 815, Round: 195, Time: 22.48s
Processed 803, Round: 23, Time: 183.74s
Processed 338, Round: 125, Time: 35.03s
Processed 365, Round: 394, Time: 11.18s
Processed 919, Round: 82, Time: 53.19s
Processed 570, Round: 0, Time: 4420.12s
Processed 175, Round: 12, Time: 340.05s
Processed 630, Round: 208, Time: 21.16s
Processed 787, Round: 9, Time: 442.15s
Processed 365, Round: 395, Time: 11.17s
Processed 644, Round: 0, Time: 4424.90s
Processed 737, Round: 1, Time: 2213.16s
Processed 361, Round: 47, Time: 92.22s
Processed 154, Round: 105, Time: 41.77s
Processed 90, Round: 174, Time: 25.29s
Processed 764, Round: 1, Time: 2213.91s
Processed 815, Round: 196, Time: 22.49s
Processed 36, Round: 6, Time: 632.85s
Processed 513, Round: 24, Time: 177.20s
Processed 430, Round: 19, Time: 221.52s
Processed 860, Round: 7, Time: 553.88s
Processed 267, Round: 1, Time: 2217.10s
Processed 74, Round: 0, Time: 4435.46s
Processed 365, Round: 396, Time: 11.16s
Processed 702, Round: 37, Time: 116.84s
Processed 138, Round: 2, Time: 1480.59s
Processed 630, Round: 209, Time: 21.15s
Processed 365, Round: 397, Time: 11.17s
Processed 305, Round: 1, Time: 2223.86s
Processed 338, Round: 126, Time: 35.03s
Processed 17, Round: 1, Time: 2225.93s
Processed 815, Round: 197, Time: 22.47s
Processed 90, Round: 175, Time: 25.30s
Processed 548, Round: 19, Time: 222.83s
Processed 365, Round: 398, Time: 11.17s
Processed 843, Round: 1, Time: 2230.89s
Processed 630, Round: 210, Time: 21.15s
Processed 19, Round: 3, Time: 1116.59s
Processed 154, Round: 106, Time: 41.75s
Processed 919, Round: 83, Time: 53.21s
Processed 930, Round: 59, Time: 74.49s
Processed 365, Round: 399, Time: 11.17s
Processed 363, Round: 0, Time: 4472.98s
Processed 815, Round: 198, Time: 22.48s
Processed 113, Round: 51, Time: 86.07s
Processed 629, Round: 1, Time: 2238.66s
Processed 589, Round: 13, Time: 319.84s
Processed 90, Round: 176, Time: 25.29s
Processed 365, Round: 400, Time: 11.16s
Processed 338, Round: 127, Time: 35.01s
Processed 630, Round: 211, Time: 21.16s
Processed 188, Round: 2, Time: 1495.34s
Processed 682, Round: 12, Time: 345.53s
Processed 365, Round: 401, Time: 11.17s
Processed 586, Round: 9, Time: 449.54s
Processed 568, Round: 18, Time: 236.62s
Processed 250, Round: 25, Time: 172.98s
Processed 815, Round: 199, Time: 22.47s
Processed 944, Round: 0, Time: 4500.53s
Processed 174, Round: 12, Time: 346.33s
Processed 788, Round: 15, Time: 281.44s
Processed 365, Round: 402, Time: 11.17s
Processed 90, Round: 177, Time: 25.30s
Processed 858, Round: 0, Time: 4504.51s
Processed 630, Round: 212, Time: 21.14s
Processed 916, Round: 18, Time: 237.24s
Processed 690, Round: 0, Time: 4508.07s
Processed 43, Round: 0, Time: 4508.49s
Processed 154, Round: 107, Time: 41.76s
Processed 828, Round: 3, Time: 1128.47s
Processed 365, Round: 403, Time: 11.16s
Processed 889, Round: 5, Time: 752.52s
Processed 388, Round: 4, Time: 903.28s
Processed 338, Round: 128, Time: 35.02s
Processed 361, Round: 48, Time: 92.22s
Processed 53, Round: 0, Time: 4518.87s
Processed 815, Round: 200, Time: 22.48s
Processed 919, Round: 84, Time: 53.19s
Processed 974, Round: 3, Time: 1131.28s
Processed 365, Round: 404, Time: 11.16s
Processed 11, Round: 0, Time: 4525.79s
Processed 635, Round: 6, Time: 646.70s
Processed 630, Round: 213, Time: 21.16s
Processed 90, Round: 178, Time: 25.30s
Processed 664, Round: 0, Time: 4529.06s
Processed 733, Round: 5, Time: 754.90s
Processed 983, Round: 4, Time: 906.18s
Processed 816, Round: 0, Time: 4532.66s
Processed 975, Round: 6, Time: 647.58s
Processed 393, Round: 33, Time: 133.34s
Processed 365, Round: 405, Time: 11.16s
Processed 847, Round: 20, Time: 216.07s
Processed 459, Round: 2, Time: 1512.82s
Processed 536, Round: 10, Time: 412.71s
Processed 815, Round: 201, Time: 22.48s
Processed 993, Round: 18, Time: 239.09s
Processed 930, Round: 60, Time: 74.47s
Processed 288, Round: 1, Time: 2273.32s
Processed 83, Round: 1, Time: 2273.66s
Processed 365, Round: 406, Time: 11.15s
Processed 630, Round: 214, Time: 21.14s
Processed 991, Round: 0, Time: 4548.61s
Processed 154, Round: 108, Time: 41.76s
Processed 338, Round: 129, Time: 35.02s
Processed 233, Round: 0, Time: 4553.61s
Processed 90, Round: 179, Time: 25.29s
Processed 870, Round: 0, Time: 4554.05s
Processed 258, Round: 0, Time: 4556.47s
Processed 702, Round: 38, Time: 116.85s
Processed 48, Round: 2, Time: 1519.13s
Processed 673, Round: 1, Time: 2279.13s
Processed 365, Round: 407, Time: 11.18s
Processed 940, Round: 12, Time: 350.73s
Processed 113, Round: 52, Time: 86.06s
Processed 815, Round: 202, Time: 22.49s
Processed 699, Round: 0, Time: 4568.12s
Processed 596, Round: 15, Time: 285.53s
Processed 630, Round: 215, Time: 21.15s
Processed 365, Round: 408, Time: 11.16s
Processed 354, Round: 0, Time: 4571.44s
Processed 411, Round: 2, Time: 1524.10s
Processed 919, Round: 85, Time: 53.19s
Processed 469, Round: 2, Time: 1525.23s
Processed 90, Round: 180, Time: 25.30s
Processed 365, Round: 409, Time: 11.18s
Processed 832, Round: 1, Time: 2291.01s
Processed 382, Round: 0, Time: 4584.83s
Processed 619, Round: 14, Time: 305.68s
Processed 10, Round: 7, Time: 573.34s
Processed 287, Round: 20, Time: 218.42s
Processed 815, Round: 203, Time: 22.48s
Processed 338, Round: 130, Time: 35.02s
Processed 140, Round: 11, Time: 382.44s
Processed 902, Round: 8, Time: 509.96s
Processed 630, Round: 216, Time: 21.16s
Processed 365, Round: 410, Time: 11.17s
Processed 535, Round: 0, Time: 4592.43s
Processed 640, Round: 0, Time: 4593.04s
Processed 803, Round: 24, Time: 183.74s
Processed 154, Round: 109, Time: 41.76s
Processed 272, Round: 7, Time: 574.25s
Processed 365, Round: 411, Time: 11.16s
Processed 90, Round: 181, Time: 25.28s
Processed 848, Round: 0, Time: 4604.81s
Processed 438, Round: 0, Time: 4605.28s
Processed 64, Round: 1, Time: 2302.79s
Processed 683, Round: 1, Time: 2303.15s
Processed 513, Round: 25, Time: 177.19s
Processed 918, Round: 8, Time: 511.96s
Processed 623, Round: 1, Time: 2303.80s
Processed 525, Round: 14, Time: 307.28s
Processed 717, Round: 0, Time: 4609.40s
Processed 815, Round: 204, Time: 22.49s
Processed 361, Round: 49, Time: 92.21s
Processed 405, Round: 0, Time: 4610.95s
Processed 630, Round: 217, Time: 21.15s
Processed 365, Round: 412, Time: 11.17s
Processed 992, Round: 0, Time: 4616.10s
Processed 526, Round: 7, Time: 577.22s
Processed 930, Round: 61, Time: 74.47s
Processed 416, Round: 0, Time: 4618.22s
Processed 24, Round: 18, Time: 243.21s
Processed 338, Round: 131, Time: 35.03s
Processed 977, Round: 9, Time: 462.45s
Processed 540, Round: 4, Time: 925.04s
Processed 365, Round: 413, Time: 11.17s
Processed 507, Round: 1, Time: 2313.72s
Processed 919, Round: 86, Time: 53.19s
Processed 90, Round: 182, Time: 25.29s
Processed 687, Round: 5, Time: 771.69s
Processed 815, Round: 205, Time: 22.48s
Processed 630, Round: 218, Time: 21.16s
Processed 864, Round: 2, Time: 1544.69s
Processed 427, Round: 0, Time: 4635.13s
Processed 154, Round: 110, Time: 41.76s
Processed 365, Round: 414, Time: 11.16s
Processed 873, Round: 11, Time: 386.97s
Processed 727, Round: 9, Time: 464.42s
Processed 113, Round: 53, Time: 86.06s
Processed 365, Round: 415, Time: 11.17s
Processed 430, Round: 20, Time: 221.52s
Processed 641, Round: 12, Time: 357.86s
Processed 630, Round: 219, Time: 21.15s
Processed 169, Round: 0, Time: 4654.42s
Processed 815, Round: 206, Time: 22.48s
Processed 90, Round: 183, Time: 25.29s
Processed 716, Round: 7, Time: 582.01s
Processed 338, Round: 132, Time: 35.02s
Processed 533, Round: 8, Time: 517.66s
Processed 365, Round: 416, Time: 11.17s
Processed 937, Round: 1, Time: 2329.74s
Processed 413, Round: 0, Time: 4665.99s
Processed 393, Round: 34, Time: 133.35s
Processed 250, Round: 26, Time: 172.98s
Processed 365, Round: 417, Time: 11.16s
Processed 486, Round: 9, Time: 467.12s
Processed 702, Round: 39, Time: 116.84s
Processed 630, Round: 220, Time: 21.16s
Processed 815, Round: 207, Time: 22.48s
Processed 154, Round: 111, Time: 41.77s
Processed 548, Round: 20, Time: 222.83s
Processed 90, Round: 184, Time: 25.30s
Processed 919, Round: 87, Time: 53.21s
Processed 365, Round: 418, Time: 11.18s
Processed 220, Round: 2, Time: 1560.76s
Processed 463, Round: 4, Time: 936.48s
Processed 359, Round: 3, Time: 1171.04s
Processed 968, Round: 0, Time: 4686.43s
Processed 475, Round: 0, Time: 4690.96s
Processed 930, Round: 62, Time: 74.48s
Processed 365, Round: 419, Time: 11.17s
Processed 276, Round: 11, Time: 391.11s
Processed 338, Round: 133, Time: 35.01s
Processed 506, Round: 0, Time: 4693.78s
Processed 630, Round: 221, Time: 21.16s
Processed 815, Round: 208, Time: 22.48s
Processed 361, Round: 50, Time: 92.22s
Processed 184, Round: 0, Time: 4703.44s
Processed 995, Round: 2, Time: 1567.97s
Processed 365, Round: 420, Time: 11.16s
Processed 537, Round: 1, Time: 2352.71s
Processed 90, Round: 185, Time: 25.29s
Processed 987, Round: 0, Time: 4709.64s
Processed 98, Round: 1, Time: 2355.65s
Processed 531, Round: 2, Time: 1570.58s
Processed 404, Round: 0, Time: 4713.74s
Processed 365, Round: 421, Time: 11.16s
Processed 630, Round: 222, Time: 21.14s
Processed 713, Round: 0, Time: 4717.68s
Processed 154, Round: 112, Time: 41.76s
Processed 155, Round: 11, Time: 393.39s
Processed 815, Round: 209, Time: 22.49s
Processed 933, Round: 0, Time: 4723.05s
Processed 365, Round: 422, Time: 11.18s
Processed 338, Round: 134, Time: 35.02s
Processed 90, Round: 186, Time: 25.30s
Processed 568, Round: 19, Time: 236.60s
Processed 905, Round: 9, Time: 473.23s
Processed 113, Round: 54, Time: 86.07s
Processed 376, Round: 1, Time: 2366.83s
Processed 726, Round: 8, Time: 526.07s
Processed 919, Round: 88, Time: 53.20s
Processed 559, Round: 12, Time: 364.29s
Processed 738, Round: 2, Time: 1578.83s
Processed 365, Round: 423, Time: 11.16s
Processed 630, Round: 223, Time: 21.15s
Processed 571, Round: 0, Time: 4740.16s
Processed 815, Round: 210, Time: 22.47s
Processed 916, Round: 19, Time: 237.23s
Processed 445, Round: 1, Time: 2374.06s
Processed 365, Round: 424, Time: 11.18s
Processed 633, Round: 1, Time: 2376.36s
Processed 847, Round: 21, Time: 216.06s
Processed 90, Round: 187, Time: 25.30s
Processed 443, Round: 3, Time: 1189.69s
Processed 630, Round: 224, Time: 21.15s
Processed 365, Round: 425, Time: 11.16s
Processed 153, Round: 1, Time: 2380.00s
Processed 175, Round: 13, Time: 340.03s
Processed 154, Round: 113, Time: 41.75s
Processed 181, Round: 5, Time: 793.74s
Processed 338, Round: 135, Time: 35.02s
Processed 451, Round: 10, Time: 433.12s
Processed 930, Round: 63, Time: 74.47s
Processed 790, Round: 0, Time: 4767.14s
Processed 815, Round: 211, Time: 22.47s
Processed 739, Round: 0, Time: 4768.06s
Processed 497, Round: 3, Time: 1192.03s
Processed 365, Round: 426, Time: 11.18s
Processed 577, Round: 11, Time: 397.76s
Processed 803, Round: 25, Time: 183.74s
Processed 630, Round: 225, Time: 21.16s
Processed 90, Round: 188, Time: 25.29s
Processed 993, Round: 19, Time: 239.09s
Processed 365, Round: 427, Time: 11.18s
Processed 788, Round: 16, Time: 281.42s
Processed 513, Round: 26, Time: 177.19s
Processed 888, Round: 8, Time: 531.68s
Processed 919, Round: 89, Time: 53.18s
Processed 815, Round: 212, Time: 22.49s
Processed 702, Round: 40, Time: 116.84s
Processed 412, Round: 0, Time: 4791.27s
Processed 903, Round: 0, Time: 4792.89s
Processed 365, Round: 428, Time: 11.17s
Processed 77, Round: 0, Time: 4794.15s
Processed 361, Round: 51, Time: 92.22s
Processed 846, Round: 1, Time: 2398.13s
Processed 589, Round: 14, Time: 319.83s
Processed 338, Round: 136, Time: 35.03s
Processed 393, Round: 35, Time: 133.33s
Processed 500, Round: 7, Time: 600.22s
Processed 630, Round: 226, Time: 21.14s
Processed 776, Round: 9, Time: 480.22s
Processed 154, Round: 114, Time: 41.76s
Processed 238, Round: 1, Time: 2401.79s
Processed 26, Round: 4, Time: 960.75s
Processed 365, Round: 429, Time: 11.16s
Processed 287, Round: 21, Time: 218.42s
Processed 857, Round: 0, Time: 4805.80s
Processed 996, Round: 6, Time: 686.57s
Processed 836, Round: 7, Time: 600.81s
Processed 90, Round: 189, Time: 25.30s
Processed 315, Round: 2, Time: 1603.35s
Processed 704, Round: 2, Time: 1603.45s
Processed 815, Round: 213, Time: 22.48s
Processed 365, Round: 430, Time: 11.18s
Processed 422, Round: 0, Time: 4816.00s
Processed 296, Round: 0, Time: 4819.28s
Processed 113, Round: 55, Time: 86.05s
Processed 630, Round: 227, Time: 21.17s
Processed 587, Round: 1, Time: 2412.69s
Processed 365, Round: 431, Time: 11.18s
Processed 90, Round: 190, Time: 25.29s
Processed 830, Round: 1, Time: 2416.14s
Processed 338, Round: 137, Time: 35.03s
Processed 202, Round: 1, Time: 2416.94s
Processed 435, Round: 0, Time: 4834.42s
Processed 815, Round: 214, Time: 22.48s
Processed 682, Round: 13, Time: 345.52s
Processed 365, Round: 432, Time: 11.18s
Processed 919, Round: 90, Time: 53.20s
Processed 930, Round: 64, Time: 74.49s
Processed 250, Round: 27, Time: 172.98s
Processed 630, Round: 228, Time: 21.15s
Processed 154, Round: 115, Time: 41.77s
Processed 807, Round: 3, Time: 1211.17s
Processed 895, Round: 0, Time: 4847.05s
Processed 174, Round: 13, Time: 346.34s
Processed 365, Round: 433, Time: 11.17s
Processed 859, Round: 0, Time: 4851.77s
Processed 25, Round: 5, Time: 808.79s
Processed 596, Round: 16, Time: 285.54s
Processed 194, Round: 0, Time: 4855.93s
Processed 815, Round: 215, Time: 22.49s
Processed 90, Round: 191, Time: 25.29s
Processed 261, Round: 2, Time: 1619.18s
Processed 277, Round: 0, Time: 4858.20s
Processed 159, Round: 3, Time: 1214.95s
Processed 365, Round: 434, Time: 11.18s
Processed 126, Round: 0, Time: 4860.92s
Processed 355, Round: 0, Time: 4863.08s
Processed 787, Round: 10, Time: 442.15s
Processed 95, Round: 0, Time: 4863.79s
Processed 695, Round: 7, Time: 608.00s
Processed 24, Round: 19, Time: 243.21s
Processed 630, Round: 229, Time: 21.14s
Processed 692, Round: 0, Time: 4867.81s
Processed 338, Round: 138, Time: 35.02s
Processed 365, Round: 435, Time: 11.16s
Processed 321, Round: 6, Time: 696.23s
Processed 430, Round: 21, Time: 221.52s
Processed 749, Round: 5, Time: 812.31s
Processed 293, Round: 0, Time: 4873.98s
Processed 970, Round: 6, Time: 696.59s
Processed 158, Round: 1, Time: 2438.22s
Processed 186, Round: 0, Time: 4878.55s
Processed 815, Round: 216, Time: 22.47s
Processed 569, Round: 2, Time: 1627.17s
Processed 90, Round: 192, Time: 25.29s
Processed 365, Round: 436, Time: 11.17s
Processed 154, Round: 116, Time: 41.75s
Processed 630, Round: 230, Time: 21.15s
Processed 361, Round: 52, Time: 92.21s
Processed 619, Round: 15, Time: 305.67s
Processed 378, Round: 5, Time: 815.39s
Processed 30, Round: 0, Time: 4892.72s
Processed 365, Round: 437, Time: 11.17s
Processed 919, Round: 91, Time: 53.20s
Processed 84, Round: 5, Time: 815.91s
Processed 269, Round: 0, Time: 4898.60s
Processed 254, Round: 0, Time: 4900.72s
Processed 815, Round: 217, Time: 22.48s
Processed 548, Round: 21, Time: 222.78s
Processed 338, Round: 139, Time: 35.02s
Processed 127, Round: 1, Time: 2452.09s
Processed 365, Round: 438, Time: 11.15s
Processed 113, Round: 56, Time: 86.06s
Processed 561, Round: 0, Time: 4907.08s
Processed 702, Round: 41, Time: 116.85s
Processed 630, Round: 231, Time: 21.16s
Processed 90, Round: 193, Time: 25.30s
Processed 940, Round: 13, Time: 350.74s
Processed 930, Round: 65, Time: 74.49s
Processed 525, Round: 15, Time: 307.26s
Processed 365, Round: 439, Time: 11.16s
Processed 450, Round: 7, Time: 614.66s
Processed 573, Round: 4, Time: 983.96s
Processed 515, Round: 7, Time: 615.01s
Processed 684, Round: 1, Time: 2461.06s
Processed 815, Round: 218, Time: 22.49s
Processed 440, Round: 0, Time: 4926.81s
Processed 365, Round: 440, Time: 11.17s
Processed 627, Round: 8, Time: 547.56s
Processed 154, Round: 117, Time: 41.76s
Processed 336, Round: 0, Time: 4928.21s
Processed 630, Round: 232, Time: 21.15s
Processed 90, Round: 194, Time: 25.29s
Processed 989, Round: 4, Time: 986.69s
Processed 844, Round: 1, Time: 2466.71s
Processed 393, Round: 36, Time: 133.35s
Processed 608, Round: 1, Time: 2468.67s
Processed 365, Round: 441, Time: 11.18s
Processed 338, Round: 140, Time: 35.03s
Processed 418, Round: 0, Time: 4939.89s
Processed 586, Round: 10, Time: 449.53s
Processed 656, Round: 1, Time: 2473.18s
Processed 815, Round: 219, Time: 22.47s
Processed 919, Round: 92, Time: 53.20s
Processed 759, Round: 0, Time: 4948.20s
Processed 365, Round: 442, Time: 11.19s
